2020-06-14 14:04:27.613494,14
2020-06-14 14:05:27.614159,68
2020-06-14 14:06:27.615136,80
2020-06-14 14:07:27.616665,36
2020-06-14 14:08:27.618254,2
2020-06-14 14:09:27.619137,57
2020-06-14 14:10:27.620591,69
2020-06-14 14:11:27.622167,5
2020-06-14 14:12:27.623728,27
2020-06-14 14:13:27.625119,36
2020-06-14 14:14:27.626227,88
2020-06-14 14:15:27.627332,10
2020-06-14 14:16:27.628375,11
2020-06-14 14:17:27.629306,66
2020-06-14 14:18:27.630817,46
2020-06-14 14:19:27.631752,48
2020-06-14 14:20:27.633324,70
2020-06-14 14:21:27.633960,3
2020-06-14 14:22:27.635122,65
2020-06-14 14:23:27.636757,68
2020-06-14 14:24:27.637991,42
2020-06-14 14:25:27.639764,19
2020-06-14 14:26:27.641097,64
2020-06-14 14:27:27.642496,14
2020-06-14 14:28:27.643823,98
2020-06-14 14:29:27.645186,40
2020-06-14 14:30:27.646227,4
2020-06-14 14:31:27.647091,21
2020-06-14 14:32:27.648512,42
2020-06-14 14:33:27.650098,32
2020-06-14 14:34:27.650884,87
2020-06-14 14:35:27.651637,100
2020-06-14 14:36:27.652745,61
2020-06-14 14:37:27.653994,57
2020-06-14 14:38:27.654750,80
2020-06-14 14:39:27.656179,93
2020-06-14 14:40:27.657253,7
2020-06-14 14:41:27.658754,22
2020-06-14 14:42:27.659930,8
2020-06-14 14:43:27.660665,62
2020-06-14 14:44:27.661952,56
2020-06-14 14:45:27.663418,58
2020-06-14 14:46:27.664547,79
2020-06-14 14:47:27.665745,32
2020-06-14 14:48:27.666554,47
2020-06-14 14:49:27.668191,8
2020-06-14 14:50:27.668904,58
2020-06-14 14:51:27.670358,6
2020-06-14 14:52:27.671023,88
2020-06-14 14:53:27.672471,49
2020-06-14 14:54:27.673336,85
2020-06-14 14:55:27.674142,83
2020-06-14 14:56:27.675651,93
2020-06-14 14:57:27.676688,20
2020-06-14 14:58:27.677644,60
2020-06-14 14:59:27.679102,29
2020-06-14 15:00:27.680211,96
2020-06-14 15:01:27.680924,39
2020-06-14 15:02:27.682396,52
2020-06-14 15:03:27.683697,4
2020-06-14 15:04:27.685372,67
2020-06-14 15:05:27.686087,22
2020-06-14 15:06:27.687654,53
2020-06-14 15:07:27.688602,28
2020-06-14 15:08:27.689871,49
2020-06-14 15:09:27.691405,100
2020-06-14 15:10:27.692847,0
2020-06-14 15:11:27.693746,3
2020-06-14 15:12:27.695213,5
2020-06-14 15:13:27.696176,85
2020-06-14 15:14:27.696994,19
2020-06-14 15:15:27.697753,17
2020-06-14 15:16:27.698627,65
2020-06-14 15:17:27.700090,10
2020-06-14 15:18:27.701437,23
2020-06-14 15:19:27.702600,51
2020-06-14 15:20:27.704058,50
2020-06-14 15:21:27.705579,48
2020-06-14 15:22:27.706373,77
2020-06-14 15:23:27.707979,30
2020-06-14 15:24:27.708989,49
2020-06-14 15:25:27.709806,31
2020-06-14 15:26:27.711098,44
2020-06-14 15:27:27.711816,33
2020-06-14 15:28:27.712809,12
2020-06-14 15:29:27.714392,77
2020-06-14 15:30:27.715994,32
2020-06-14 15:31:27.717670,37
2020-06-14 15:32:27.719051,61
2020-06-14 15:33:27.719739,37
2020-06-14 15:34:27.720573,26
2020-06-14 15:35:27.721320,69
2020-06-14 15:36:27.722383,52
2020-06-14 15:37:27.723736,70
2020-06-14 15:38:27.725424,10
2020-06-14 15:39:27.726517,6
2020-06-14 15:40:27.727194,71
2020-06-14 15:41:27.728271,79
2020-06-14 15:42:27.729536,57
2020-06-14 15:43:27.731298,66
2020-06-14 15:44:27.732161,60
2020-06-14 15:45:27.733008,35
2020-06-14 15:46:27.734100,52
2020-06-14 15:47:27.735750,12
2020-06-14 15:48:27.737257,41
2020-06-14 15:49:27.738785,73
2020-06-14 15:50:27.739525,62
2020-06-14 15:51:27.740783,73
2020-06-14 15:52:27.741871,1
2020-06-14 15:53:27.742580,23
2020-06-14 15:54:27.743323,32
2020-06-14 15:55:27.744228,12
2020-06-14 15:56:27.745197,9
2020-06-14 15:57:27.746583,58
2020-06-14 15:58:27.747317,97
2020-06-14 15:59:27.748930,65
2020-06-14 16:00:27.750720,48
2020-06-14 16:01:27.751753,3
2020-06-14 16:02:27.752494,55
2020-06-14 16:03:27.753295,100
